place_name,address,open_time_text,menu_name,price
청기와타운 역삼점,서울 강남구 논현로85길 11 2층,11:30에 영업 시작,토장찌개,"9,000"
청기와타운 역삼점,서울 강남구 논현로85길 11 2층,11:30에 영업 시작,LA순두부찌개,"9,000"
청기와타운 역삼점,서울 강남구 논현로85길 11 2층,11:30에 영업 시작,냉면 (물/비빔),"9,000"
청기와타운 역삼점,서울 강남구 논현로85길 11 2층,11:30에 영업 시작,회냉면,"13,000"
청기와타운 역삼점,서울 강남구 논현로85길 11 2층,11:30에 영업 시작,소고기미역국,"9,000"
에피스,,11:30에 영업 시작,런치) 후무스 플레이트,"17,000"
에피스,,11:30에 영업 시작,광어 시가롤(2pcs),"16,000"
에피스,,11:30에 영업 시작,후무스 플레이트,"17,000"
파브란트 강남,서울 강남구 테헤란로 129 빗썸금융타워 지하2층 파브란트,11:00에 영업 시작,고구마 프라이즈,"17,000"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,아메리카노,"4,900"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,카페 라떼,"5,900"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,백미당 라떼,"5,900"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,두우유 라떼,"5,900"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,흑율무 라떼,"6,300"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,흑율무 아이스크림 라떼,"6,900"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,백미당 아포가토,"6,600"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,아이스크림 라떼,"6,600"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,유기농 우유가 든 우유 아이스크림,"4,800"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,직접 짠 두유 아이스크림,"4,800"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,유기농 우유가 든 밀크초코 아이스크림,"5,100"
백미당 역삼1호점,서울 강남구 논현로94길 30 1층,21:30에 라스트오더,유기농 우유가 든 초코 아이스크림,"5,400"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,통생목살 150g,"19,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,통생삼겹살 150g,"19,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,오겹살 170g,"20,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,투뿔 육회 들기름 막국수,"15,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,최상급 투뿔 육회비빔밥,"15,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,갓 지짐 들기름 막국수,"12,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,김치말이생면,"11,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,육전 된장밥,"9,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,김치전,"8,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,몽글 치즈 계란찜,"7,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,씨앗 젓갈 김밥,"9,000"
육전식당 강남점,서울 강남구 테헤란로8길 11-4 신도빌딩 1층,11:30에 영업 시작,돈육전,"11,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,MUSSEL SAND,"14,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,CHICKEN DOUGHNUT,"16,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,EGG & TRUFFLE,"14,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,OYSTER,"18,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,JERUSALEM ARTICHOKE,"18,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,BREAD & BUTTER,"14,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,FRENCH FRIES,"15,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,THYME ICE CREAM,"8,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,STRAWBERRY SORBET,"8,000"
엠바시 Embassy,서울 강남구 언주로107길 44 1층 (언주역),11:30에 영업 시작,BASQUE CHEESE CAKE,"7,000"
달빛화로 역삼본점,서울 강남구 봉은사로30길 78 3층,11:00에 영업 시작,콜키지 프리이벤트,"10,000"
달빛화로 역삼본점,서울 강남구 봉은사로30길 78 3층,11:00에 영업 시작,고추장삼겹살,"7,900"
달빛화로 역삼본점,서울 강남구 봉은사로30길 78 3층,11:00에 영업 시작,미소된장 닭목살 볶음,"5,000"
달빛화로 역삼본점,서울 강남구 봉은사로30길 78 3층,11:00에 영업 시작,짜파게티/불닭볶음면/신라면,"9,000"
할리스 역삼스타점,서울 강남구 테헤란로26길 12 리틀스타빌딩 1층,23:00에 영업 종료,딸기 치즈케익 할리치노,"6,400"
할리스 역삼스타점,서울 강남구 테헤란로26길 12 리틀스타빌딩 1층,23:00에 영업 종료,민트 초코칩 할리치노,"6,400"
할리스 역삼스타점,서울 강남구 테헤란로26길 12 리틀스타빌딩 1층,23:00에 영업 종료,바닐라 딜라이트,"6,200"
할리스 역삼스타점,서울 강남구 테헤란로26길 12 리틀스타빌딩 1층,23:00에 영업 종료,카라멜 마키아또,"6,200"
할리스 역삼스타점,서울 강남구 테헤란로26길 12 리틀스타빌딩 1층,23:00에 영업 종료,카페 라떼,"5,200"
할리스 역삼스타점,서울 강남구 테헤란로26길 12 리틀스타빌딩 1층,23:00에 영업 종료,카페 아메리카노,"4,700"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,난축맛돈 목살,"20,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,난축맛돈 오겹살,"20,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 꼬들살,"17,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 치마항정살,"18,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 관자살,"16,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 턱밑살,"16,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 1% 냉동오겹살,"18,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,양념벌집껍데기,"10,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,제주 돔베고기정식(점심특선),"15,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,제주보말아욱국(점심특선),"12,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,추가 꾸덕청국장,"6,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,추가 흑돈순두부,"6,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,가시오가피냉면(비빔),"9,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,어리굴젓,"6,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,치즈계란찜,"5,000"
코미도리 역삼점,,11:00에 영업 시작,도미돌솥밥,"17,000"
코미도리 역삼점,,11:00에 영업 시작,도미지리탕,"8,000"
코미도리 역삼점,,11:00에 영업 시작,도미모듬튀김(2~3인분),"19,000"
코미도리 역삼점,,11:00에 영업 시작,도미라면,"11,000"
코미도리 역삼점,,11:00에 영업 시작,솥밥도미추가,"5,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,(유기농)소금빵,"3,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,바스크치즈 홀케이크-미니,"19,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,보틀케이크-딸기블루베리 생크림,"8,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,보틀케이크ㅡ딸기생크림,"8,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,바스크치즈케이크(1EA),"7,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,딸기생크림 조각케이크,"8,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,샌드위치 소금빵,"6,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,앙버터소금빵,"4,800"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,에그마요소금빵,"5,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,소금빵 러스크,"4,800"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,스콘(플레인),"3,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,르뱅쿠키,"4,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,마들렌ㅡ레몬글라쎄,"2,800"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,붕어빵(통팥.커스터드),"2,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,미니 곰돌이초(1ea),"2,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,아메리카노[hot/ice],"4,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,콜드브루,"5,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,카페라떼,"4,900"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,마 바나나 주스,"6,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,호두바나나 주스,"6,500"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,난축맛돈 목살,"20,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,난축맛돈 오겹살,"20,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 꼬들살,"17,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 치마항정살,"18,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 관자살,"16,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 턱밑살,"16,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,흑돈 1% 냉동오겹살,"18,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,양념벌집껍데기,"10,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,제주 돔베고기정식(점심특선),"15,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,제주보말아욱국(점심특선),"12,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,추가 꾸덕청국장,"6,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,추가 흑돈순두부,"6,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,가시오가피냉면(비빔),"9,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,어리굴젓,"6,000"
맛돈축산,서울 강남구 역삼로 164 1층,11:00에 영업 시작,치즈계란찜,"5,000"
코미도리 역삼점,서울 강남구 언주로85길 13 상가동 108호,11:00에 영업 시작,도미돌솥밥,"17,000"
코미도리 역삼점,서울 강남구 언주로85길 13 상가동 108호,11:00에 영업 시작,도미지리탕,"8,000"
코미도리 역삼점,서울 강남구 언주로85길 13 상가동 108호,11:00에 영업 시작,도미모듬튀김(2~3인분),"19,000"
코미도리 역삼점,서울 강남구 언주로85길 13 상가동 108호,11:00에 영업 시작,도미라면,"11,000"
코미도리 역삼점,서울 강남구 언주로85길 13 상가동 108호,11:00에 영업 시작,솥밥도미추가,"5,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,(유기농)소금빵,"3,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,바스크치즈 홀케이크-미니,"19,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,보틀케이크-딸기블루베리 생크림,"8,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,보틀케이크ㅡ딸기생크림,"8,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,바스크치즈케이크(1EA),"7,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,딸기생크림 조각케이크,"8,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,샌드위치 소금빵,"6,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,앙버터소금빵,"4,800"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,에그마요소금빵,"5,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,소금빵 러스크,"4,800"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,스콘(플레인),"3,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,르뱅쿠키,"4,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,마들렌ㅡ레몬글라쎄,"2,800"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,붕어빵(통팥.커스터드),"2,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,미니 곰돌이초(1ea),"2,000"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,아메리카노[hot/ice],"4,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,콜드브루,"5,200"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,카페라떼,"4,900"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,마 바나나 주스,"6,500"
카페포레,서울 강남구 테헤란로33길 15 1층/2층,23:00에 영업 종료,호두바나나 주스,"6,500"
카이 강남역점,서울 강남구 테헤란로8길 21 1층,11:15에 영업 시작,꿔바로우,"15,000"
카이 강남역점,서울 강남구 테헤란로8길 21 1층,11:15에 영업 시작,군만두,"8,000"
카이 강남역점,서울 강남구 테헤란로8길 21 1층,11:15에 영업 시작,해물유슬짜장,"12,000"
카이 강남역점,서울 강남구 테헤란로8길 21 1층,11:15에 영업 시작,XO게살볶음밥,"16,000"
